2019,1,1,25,5,"Memphis, TN","Tennessee","New York, NY","New York",48.00,1.00,70.00,1.00,0.00,"",0.00,963.00,0.00,0.00,70.00,0.00,0.00,
2019,1,1,9,3,"Pittsburgh, PA","Pennsylvania","Boston, MA","Massachusetts",0.00,0.00,17.00,1.00,0.00,"",0.00,496.00,0.00,0.00,17.00,0.00,0.00,
2019,1,1,22,2,"Los Angeles, CA","California","Seattle, WA","Washington",-4.00,0.00,21.00,1.00,0.00,"",0.00,954.00,0.00,0.00,21.00,0.00,0.00,
2019,1,1,23,3,"Cincinnati, OH","Kentucky","Chicago, IL","Illinois",177.00,1.00,167.00,1.00,0.00,"",0.00,264.00,8.00,0.00,18.00,0.00,141.00,
2019,1,1,25,5,"Jacksonville, FL","Florida","Chicago, IL","Illinois",51.00,1.00,34.00,1.00,0.00,"",0.00,864.00,34.00,0.00,0.00,0.00,0.00,
2019,1,1,31,4,"Detroit, MI","Michigan","Nashville, TN","Tennessee",23.00,1.00,-8.00,0.00,0.00,"",0.00,456.00,,,,,,
2019,1,1,15,2,"San Francisco, CA","California","Newark, NJ","New Jersey",11.00,0.00,17.00,1.00,0.00,"",0.00,2565.00,0.00,0.00,17.00,0.00,0.00,
2019,1,1,29,2,"Orlando, FL","Florida","Los Angeles, CA","California",-1.00,0.00,28.00,1.00,0.00,"",0.00,2218.00,0.00,0.00,28.00,0.00,0.00,
2019,1,1,23,3,"Richmond, VA","Virginia","Boston, MA","Massachusetts",171.00,1.00,201.00,1.00,0.00,"",0.00,474.00,171.00,0.00,30.00,0.00,0.00,
2019,1,1,16,3,"Austin, TX","Texas","Orlando, FL","Florida",105.00,1.00,97.00,1.00,0.00,"",0.00,994.00,0.00,0.00,0.00,0.00,97.00,
2019,1,1,26,6,"Dallas, TX","Texas","Phoenix, AZ","Arizona",59.00,1.00,42.00,1.00,0.00,"",0.00,879.00,0.00,0.00,1.00,0.00,41.00,
2019,1,1,23,3,"Memphis, TN","Tennessee","Charlotte, NC","North Carolina",-2.00,0.00,18.00,1.00,0.00,"",0.00,511.00,0.00,0.00,18.00,0.00,0.00,
2019,1,1,15,2,"Chicago, IL","Illinois","Denver, CO","Colorado",-8.00,0.00,25.00,1.00,0.00,"",0.00,888.00,0.00,0.00,25.00,0.00,0.00,
2019,1,1,28,1,"San Diego, CA","California","Phoenix, AZ","Arizona",77.00,1.00,67.00,1.00,0.00,"",0.00,304.00,67.00,0.00,0.00,0.00,0.00,
2019,1,1,30,3,"Fort Lauderdale, FL","Florida","Newark, NJ","New Jersey",265.00,1.00,328.00,1.00,0.00,"",0.00,1065.00,0.00,0.00,328.00,0.00,0.00,
2019,1,1,1,2,"Des Moines, IA","Iowa","Dallas/Fort Worth, TX","Texas",31.00,1.00,41.00,1.00,0.00,"",0.00,624.00,31.00,0.00,10.00,0.00,0.00,
2019,1,1,8,2,"Little Rock, AR","Arkansas","Dallas/Fort Worth, TX","Texas",22.00,1.00,11.00,0.00,0.00,"",0.00,304.00,,,,,,
2019,1,1,21,1,"Seattle, WA","Washington","Palm Springs, CA","California",98.00,1.00,77.00,1.00,0.00,"",0.00,987.00,77.00,0.00,0.00,0.00,0.00,
2019,1,1,2,3,"Bend/Redmond, OR","Oregon","Los Angeles, CA","California",20.00,1.00,48.00,1.00,0.00,"",0.00,726.00,0.00,0.00,28.00,0.00,20.00,
2019,1,1,16,3,"Baltimore, MD","Maryland","Denver, CO","Colorado",34.00,1.00,3.00,0.00,0.00,"",0.00,1491.00,,,,,,
2019,1,1,11,5,"Kahului, HI","Hawaii","Honolulu, HI","Hawaii",36.00,1.00,34.00,1.00,0.00,"",0.00,100.00,0.00,0.00,0.00,0.00,34.00,
2019,1,1,1,2,"Chicago, IL","Illinois","Washington, DC","Virginia",46.00,1.00,31.00,1.00,0.00,"",0.00,588.00,31.00,0.00,0.00,0.00,0.00,
2019,1,1,22,2,"Burbank, CA","California","San Jose, CA","California",24.00,1.00,11.00,0.00,0.00,"",0.00,296.00,,,,,,
2019,1,1,2,3,"Cincinnati, OH","Kentucky","Chicago, IL","Illinois",36.00,1.00,34.00,1.00,0.00,"",0.00,249.00,0.00,0.00,0.00,0.00,34.00,
2019,1,1,12,6,"Washington, DC","Virginia","Chicago, IL","Illinois",41.00,1.00,47.00,1.00,0.00,"",0.00,588.00,2.00,0.00,6.00,0.00,39.00,
